CountDeclMethodPrivate,AvgLineCode,CountLine,MaxCyclomatic,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,SumCyclomaticStrict,AvgCyclomatic,AvgLine,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclFunction,CountLineComment,CountDeclClass,CountDeclMethod,SumCyclomaticModified,CountLineCodeDecl,CountDeclMethodProtected,CountDeclInstanceVariable,MaxCyclomaticStrict,CountDeclMethodPublic,CountLineCodeExe,SumCyclomatic,SumEssential,CountStmtDecl,CountLineCode,CountStmtExe,RatioCommentToCode,CountLineBlank,CountStmt,MaxCyclomaticModified,CountSemicolon,AvgLineBlank,CountDeclInstanceMethod,AvgCyclomaticStrict,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Max,CountInput_Mean,CountInput_Min,CountOutput_Max,CountOutput_Mean,CountOutput_Min,CountPath_Max,CountPath_Mean,CountPath_Min,MaxNesting_Max,MaxNesting_Mean,MaxNesting_Min,COMM,ADEV,DDEV,Added_lines,Del_lines,OWN_LINE,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_COMMIT,MAJOR_LINE,RealBugCount
0,5,122,5,1,1,0,17,2,7,1,1,2,9,35,1,9,16,32,0,1,6,8,27,16,9,34,71,23,0.49,16,57,5,41,0,8,2,88,2,0,14,2,8,1.888889,1,6,3.111111,1,12,2.555556,1,2,0.818182,0,0,0,0,0,0,0.688525,0,0,3,0,2,0
0,4,76,1,0,1,0,3,1,6,0,2,1,3,41,1,3,3,8,0,2,1,3,7,3,3,8,19,7,2.16,18,15,1,11,0,3,1,16,3,1,2,1,10,5.333333,2,5,3.666667,1,1,1,1,5,0.833333,0,2,2,2,0,8,0.526316,0.5,0,4,2,0,0
5,9,947,10,0,1,0,147,2,12,0,2,2,59,220,17,59,134,184,3,25,12,51,363,134,74,205,578,244,0.38,161,449,10,332,1,59,2,94,2,10,27,2,26,4,0,32,4.491525,0,33,3.423729,1,5,0.831169,0,5,5,2,41,43,0.423442,0.6,0,4,2,10,0
0,1,54,1,1,1,1,4,1,1,0,0,1,2,15,1,4,4,27,0,10,1,3,12,4,4,6,32,2,0.47,7,8,1,6,0,4,1,95,1,0,1,1,3,1.25,0,2,1.25,1,1,0.5,0,0,0,0,2,2,1,54,0,1,1,0,1,1,0,0
1,6,662,18,0,1,5,73,2,12,1,5,2,37,275,1,37,68,75,0,15,20,36,162,68,37,75,289,147,0.95,98,222,18,153,0,36,2,95,1,0,4,1,17,7.27027,1,31,3.027027,1,15360,416.972973,1,2,0.435897,0,5,5,2,225,180,0.351964,0.6,0,4,2,2,0
0,4,92,1,0,1,0,5,1,7,0,3,1,5,40,1,5,5,9,0,1,1,5,5,5,5,9,26,5,1.54,27,14,1,8,0,5,1,60,2,0,0,2,2,0.8,0,3,1.2,0,1,1,1,0,0,0,2,2,2,0,2,0.706522,0.5,0,3,2,0,0
1,5,332,5,0,1,0,54,2,9,0,2,2,26,111,1,26,50,49,1,3,7,24,80,50,26,49,170,72,0.65,51,121,5,72,0,26,2,67,1,0,13,1,14,4.730769,1,10,2.846154,1,9,2.076923,1,2,0.75,0,0,0,0,0,0,0.951807,0,0,1,0,2,0
5,11,135,7,0,2,0,32,4,12,0,0,4,8,23,1,8,31,28,1,1,8,2,64,31,16,35,100,58,0.23,12,93,7,61,0,8,4,75,3,0,3,1,4,2.875,1,9,4.125,1,7,3.875,1,3,2.1,0,3,3,2,272,271,1,0.666667,0,1,2,0,1
0,1,31,1,1,1,0,1,1,1,0,0,1,1,23,1,1,1,3,0,0,1,0,0,1,1,3,5,0,4.6,3,3,1,2,0,1,1,0,0,2,0,0,1,1,1,0,0,0,1,1,1,0,0,0,2,2,2,0,8,0.419355,0.5,0,3,2,1,0
0,12,116,8,0,1,0,15,4,18,0,4,4,4,45,1,4,14,14,0,4,9,4,33,14,4,14,60,26,0.75,15,40,8,25,1,4,4,56,1,4,2,2,5,3,0,8,3.75,1,42,12,1,3,2.142857,0,0,0,0,0,0,0.465517,0,0,3,0,1,0
0,12,69,4,0,1,0,5,3,17,0,5,3,2,32,1,2,5,13,0,2,4,2,19,5,2,13,32,14,1,6,27,4,21,0,2,3,25,2,0,1,1,3,3,3,8,5.5,3,5,3,1,2,1.5,0,4,4,2,50,16,0.304348,0.5,0,5,2,0,0
0,5,64,2,0,1,0,4,1,9,0,4,1,3,35,1,3,4,12,0,1,2,3,8,4,3,12,24,7,1.46,6,19,2,14,0,3,1,33,2,0,1,1,3,1.666667,0,3,2.333333,1,2,1.333333,1,1,0.6,0,0,0,0,0,0,0.390625,0,0,4,0,0,0
0,1,35,1,0,1,1,3,1,1,0,0,1,3,22,1,3,3,7,0,0,1,3,1,3,3,7,8,0,2.75,5,7,1,3,0,3,1,100,2,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0.6,0,0,2,0,1,0
0,1,61,1,4,1,0,4,1,6,0,5,1,4,44,1,4,4,10,0,0,1,0,0,4,4,10,11,0,4,6,10,1,9,0,4,1,0,1,1,1,1,2,0.75,0,1,0.75,0,1,1,1,0,0,0,0,0,0,0,0,0.557377,0,0,4,0,0,0
0,3,53,1,0,1,0,2,1,8,0,4,1,2,32,1,2,2,9,0,1,1,2,3,2,2,9,15,3,2.13,7,12,1,9,0,2,1,0,2,0,1,1,3,2,1,3,2,1,1,1,1,0,0,0,0,0,0,0,0,0.377358,0,0,4,0,0,0
0,3,52,1,0,1,0,2,1,7,0,4,1,2,31,1,2,2,10,0,1,1,2,3,2,2,10,16,3,1.94,6,13,1,10,0,2,1,0,2,0,1,1,3,2.5,2,3,3,3,1,1,1,0,0,0,0,0,0,0,0,0.423077,0,0,4,0,0,0
0,7,55,3,0,1,0,4,2,9,0,0,2,2,25,1,2,4,10,0,1,3,2,7,4,2,10,23,5,1.09,8,15,3,10,1,2,2,0,1,0,0,2,3,2.5,2,5,3,1,3,2,1,2,1.5,0,2,2,2,0,8,0.545455,0.5,0,4,2,0,0
1,8,168,7,0,2,0,34,3,9,0,0,3,12,21,1,12,30,46,3,6,10,8,70,30,18,52,124,56,0.17,23,108,7,83,0,12,3,68,3,0,8,1,5,2.333333,1,10,4.083333,1,21,4.75,1,3,1.142857,0,0,0,0,0,0,0.922619,0,0,2,0,0,0
0,8,88,2,0,1,0,4,1,11,0,2,1,3,31,1,3,4,13,0,3,2,3,15,4,3,13,35,9,0.89,23,22,2,17,0,3,1,33,2,0,2,1,7,4,2,4,3,1,2,1.333333,1,1,0.666667,0,0,0,0,0,0,0.647727,0,0,3,0,2,0
0,8,75,2,0,1,0,4,1,9,0,0,1,3,23,1,3,4,15,0,1,2,3,13,4,3,15,33,8,0.7,20,23,2,18,1,3,1,0,3,1,3,1,6,5.333333,5,5,3.666667,3,2,1.333333,1,1,0.6,0,0,0,0,0,0,0.706667,0,0,3,0,0,0
0,3,101,1,0,1,0,5,1,6,3,3,1,5,40,1,5,5,12,0,0,1,5,4,5,5,12,26,4,1.54,35,16,1,11,0,2,1,0,1,3,6,1,3,2.4,2,2,1.4,0,1,1,1,0,0,0,0,0,0,0,0,0.732673,0,0,3,0,0,0
0,6,77,2,0,1,0,5,1,6,0,0,1,4,24,1,4,5,14,0,3,2,4,10,5,4,14,37,8,0.65,18,22,2,16,0,4,1,50,2,1,3,1,10,4.75,1,4,2.25,1,2,1.25,1,1,0.5,0,0,0,0,0,0,0.714286,0,0,3,0,0,0
0,6,67,2,0,1,0,4,1,9,0,2,1,3,27,1,3,4,15,0,2,2,3,13,4,3,15,29,9,0.93,11,24,2,19,0,3,1,33,2,0,3,1,13,7.333333,3,8,4.666667,1,2,1.333333,1,1,0.6,0,0,0,0,0,0,0.373134,0,0,4,0,3,0
0,4,118,1,0,1,4,5,1,9,1,4,1,5,53,1,5,5,16,0,1,1,5,12,5,5,16,36,8,1.47,34,24,1,18,0,4,1,88,4,0,3,1,6,4.2,2,3,2.2,1,1,1,1,0,0,0,0,0,0,0,0,0.805085,0,0,3,0,0,0
0,8,60,3,0,1,0,5,2,9,0,0,2,3,18,1,3,5,14,0,1,3,3,17,5,3,12,33,9,0.55,9,21,3,15,1,3,2,0,4,0,4,1,3,2,1,7,4.333333,1,2,1.333333,1,1,0.8,0,0,0,0,0,0,0.633333,0,0,2,0,0,0
2,7,92,4,0,1,0,14,2,7,0,0,2,6,23,1,6,12,23,1,4,5,3,32,12,8,24,59,24,0.39,10,48,4,36,0,6,2,54,4,0,7,1,9,3.666667,1,9,4.166667,1,4,2,1,1,0.625,0,2,2,2,119,27,0.619565,0.5,0,2,2,0,2
0,1,34,1,2,1,0,2,1,1,0,0,1,2,20,1,2,2,8,0,0,1,0,0,2,2,8,9,0,2.22,5,8,1,7,0,2,1,0,0,1,5,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.823529,0,0,3,0,0,0
0,17,64,8,0,3,0,9,5,18,1,1,5,2,22,1,2,9,8,0,0,8,2,20,9,5,8,38,13,0.58,4,21,8,12,0,1,5,0,1,1,2,1,4,2.5,1,7,4,1,16,8.5,1,5,3.75,0,0,0,0,0,0,0.9375,0,0,2,0,0,0
0,4,67,1,0,1,11,1,1,7,1,3,1,1,35,1,1,1,24,0,0,1,1,21,1,1,14,30,1,1.17,12,15,1,13,0,0,1,90,1,0,0,1,5,5,5,1,1,1,1,1,1,0,0,0,2,2,2,0,8,0.671642,0.5,0,3,2,0,0
0,4,164,3,0,1,0,17,1,6,0,2,1,12,68,1,12,17,21,0,5,3,12,23,17,12,21,57,24,1.19,39,45,3,29,0,12,1,71,1,2,5,1,38,7.583333,1,9,2.333333,1,2,1.25,1,1,0.357143,0,3,3,3,1,8,0.439024,0.333333,0,5,3,3,0
24,14,975,13,0,3,3,217,4,17,0,2,4,48,138,2,48,193,226,10,12,15,14,540,193,140,245,746,432,0.18,91,677,13,491,0,48,5,93,4,1,45,1,14,4.145833,1,23,8.395833,1,328,13.1875,1,4,1.490196,0,14,14,4,540,146,0.65641,0.571429,0,3,4,4,0
1,8,354,8,0,1,0,40,2,12,2,3,2,18,101,2,18,39,66,1,5,8,16,89,39,24,64,182,65,0.55,71,129,8,90,1,16,2,84,2,0,20,2,15,5.388889,0,14,4.277778,1,24,4,1,3,0.761905,0,6,6,3,36,24,0.463277,0.5,0,4,3,5,0
6,14,306,11,0,4,0,95,4,15,0,0,4,16,27,1,16,69,87,7,10,17,3,172,69,60,88,256,134,0.11,24,222,11,152,0,16,6,81,4,0,21,1,8,3.6875,1,22,7.6875,1,40,7,1,4,1.722222,0,10,10,4,1318,1226,0.996732,0.4,0,1,4,1,2
0,4,108,2,0,1,0,10,1,8,0,4,1,8,57,1,8,10,12,0,2,2,8,15,10,8,12,41,13,1.39,10,25,2,14,0,8,1,50,2,0,0,1,35,6.375,0,3,1.875,1,2,1.25,1,1,0.454545,0,0,0,0,0,0,0.62037,0,0,3,0,2,0
0,1,48,1,25,1,0,25,1,1,0,0,1,25,21,1,25,25,27,0,0,1,0,0,25,25,27,28,0,0.75,3,27,1,26,0,25,1,0,4,1,4,2,1,0.08,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.5625,0,0,3,0,0,0
0,0,20,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,2,0,0,0,0,0,0,0,2,3,0,5,2,2,0,1,0,0,0,0,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,2,0,0,0
0,1,45,1,18,1,0,18,1,1,0,0,1,18,21,1,18,18,20,0,0,1,0,0,18,18,20,21,0,1,3,20,1,19,0,18,1,0,2,4,0,1,4,0.222222,0,1,0.944444,0,1,1,1,0,0,0,0,0,0,0,0,0.533333,0,0,3,0,0,0
0,1,26,1,3,1,0,3,1,1,0,0,1,3,18,1,3,3,5,0,0,1,0,0,3,3,5,6,0,3,2,5,1,4,0,3,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0.615385,0,0,3,0,0,0
0,1,31,1,8,1,0,8,1,1,0,0,1,8,19,1,8,8,10,0,0,1,0,0,8,8,10,11,0,1.73,1,10,1,9,0,8,1,0,5,3,3,1,1,0.125,0,1,1,1,1,1,1,0,0,0,2,2,1,2,2,0.516129,1,0,3,1,0,0
0,1,26,1,5,1,0,5,1,1,0,0,1,5,16,1,5,5,7,0,0,1,0,0,5,5,7,8,0,2,2,7,1,6,0,5,1,0,5,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.615385,0,0,3,0,0,0
0,1,20,1,1,1,0,1,1,1,0,0,1,1,15,1,1,1,3,0,0,1,0,0,1,1,3,4,0,3.75,1,3,1,2,0,1,1,0,4,3,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.75,0,0,3,0,0,0
0,1,29,1,7,1,0,7,1,1,0,0,1,7,16,1,7,7,9,0,0,1,0,0,7,7,9,10,0,1.6,3,9,1,8,0,7,1,0,6,1,2,1,1,0.285714,0,1,0.857143,0,1,1,1,0,0,0,2,2,1,8,0,0.655172,1,0,3,1,0,0
0,1,33,1,10,1,0,10,1,1,0,0,1,10,19,1,10,10,12,0,0,1,0,0,10,10,12,13,0,1.46,3,12,1,11,0,10,1,0,3,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.484848,0,0,3,0,0,0
0,1,23,1,3,1,0,3,1,1,0,0,1,3,16,1,3,3,5,0,0,1,0,0,3,3,5,6,0,2.67,1,5,1,4,0,3,1,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.652174,0,0,3,0,0,0
0,1,43,1,11,1,0,11,1,1,0,0,1,11,16,1,11,11,13,0,0,1,0,0,11,11,13,14,0,1.14,13,13,1,12,0,11,1,0,3,3,2,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.534884,0,0,3,0,0,0
0,1,31,1,7,1,0,7,1,1,0,0,1,7,15,1,7,7,11,0,0,1,0,0,7,7,11,12,0,1.25,4,11,1,10,0,7,1,0,3,1,2,2,2,0.714286,0,1,1,1,1,1,1,0,0,0,2,2,1,10,0,0.516129,1,0,3,1,0,0
0,1,32,1,7,1,0,7,1,1,0,0,1,7,20,1,7,7,9,0,0,1,0,0,7,7,9,10,0,2,2,9,1,8,0,7,1,0,0,2,1,0,1,0.285714,0,1,1,1,1,1,1,0,0,0,2,2,1,6,0,0.5625,1,0,3,1,0,0
0,3,49,1,0,1,0,7,1,3,0,0,1,7,15,1,7,7,10,0,1,1,7,9,7,7,10,26,8,0.58,8,18,1,10,0,7,1,42,2,2,0,2,3,2,1,2,1.285714,1,1,1,1,0,0,0,0,0,0,0,0,0.714286,0,0,2,0,1,0
0,1,28,1,2,1,0,2,1,1,0,0,1,2,18,1,2,2,4,0,0,1,0,0,2,2,4,5,0,3.6,5,4,1,3,0,2,1,0,0,2,0,0,0,0,0,1,0.5,0,1,1,1,0,0,0,0,0,0,0,0,0.464286,0,0,4,0,0,0
2,7,418,6,0,1,5,77,2,7,0,0,2,40,28,12,40,71,108,0,16,7,38,202,71,50,118,328,144,0.09,69,262,6,188,0,40,2,100,1,6,15,2,68,4.675,0,20,4.325,1,15,2.2,1,5,0.777778,0,27,27,4,1347,977,0.87799,0.777778,2,2,2,2,1
1,7,94,5,0,2,0,15,2,7,2,0,2,7,19,1,7,15,19,1,2,5,5,34,15,13,20,62,20,0.31,13,40,5,28,0,5,2,64,2,0,5,1,9,4,1,5,3.714286,2,5,2,1,2,0.888889,0,2,2,1,38,1,0.946809,1,0,2,1,0,0
0,5,69,2,0,1,0,7,1,7,0,2,1,5,26,1,5,7,14,0,1,2,5,13,7,5,14,34,10,0.76,9,24,2,16,0,5,1,19,2,0,2,1,7,4,2,5,3,2,2,1.4,1,1,0.571429,0,2,2,1,60,37,0.985507,1,0,1,1,1,0
8,10,609,7,0,2,2,98,2,12,2,0,2,38,71,4,38,90,120,4,9,7,26,292,90,66,124,449,232,0.16,93,356,7,268,1,36,3,93,3,0,10,3,22,4.473684,0,28,4.631579,1,16,2.657895,1,5,1.023256,0,10,10,3,552,170,0.963875,0.7,0,1,3,2,0
5,8,538,18,13,1,9,119,2,9,6,0,2,43,21,7,43,105,122,1,23,24,24,267,105,57,139,420,210,0.05,98,349,18,239,0,37,3,87,4,0,24,2,10,3.697674,0,20,3.511628,1,36,3.302326,1,4,1.058824,0,9,9,1,1111,573,1,1,0,1,1,0,1
1,6,174,3,3,1,3,28,1,7,1,0,1,19,21,4,19,26,45,0,12,4,15,69,26,19,54,124,46,0.17,33,100,3,72,0,18,1,83,1,4,2,2,13,3.473684,0,4,1.526316,1,4,1.526316,1,2,0.458333,0,0,0,0,0,0,0.994253,0,0,1,0,1,0
1,9,90,4,0,2,0,18,2,10,0,0,2,6,15,2,6,14,20,0,2,5,5,38,14,12,21,61,30,0.25,14,51,4,37,1,6,3,0,2,0,2,1,8,5.833333,1,8,4.5,1,5,2.5,1,3,1.444444,0,1,1,1,2,2,0.988889,1,0,1,1,1,0
0,4,130,3,0,1,1,26,1,4,0,0,1,20,15,2,20,26,32,0,2,3,20,45,26,20,34,93,36,0.16,22,70,3,44,0,20,1,62,1,0,1,2,18,4.85,0,4,2,1,3,1.25,1,1,0.26087,0,2,2,1,5,0,0.961538,1,0,1,1,1,0
0,5,47,3,0,1,0,7,1,6,0,0,1,5,0,1,5,7,17,0,3,3,5,17,7,7,18,38,14,0,9,32,3,24,0,5,1,60,3,0,2,1,1,1,1,15,3.8,1,3,1.4,1,2,0.857143,0,3,3,2,94,47,1,0.666667,0,1,2,0,0
0,5,34,2,0,1,0,5,1,5,0,0,1,4,3,1,4,5,8,0,1,2,4,12,5,4,8,25,10,0.12,6,18,2,12,0,4,1,25,3,2,0,1,3,1.5,1,5,2,1,2,1.25,1,1,0.428571,0,4,4,1,89,55,1,1,0,1,1,0,0
0,6,42,2,0,1,0,8,2,7,0,0,2,4,3,1,4,6,12,0,1,3,4,15,6,4,12,32,12,0.09,7,24,2,17,0,4,2,25,3,6,0,1,7,3,1,6,2.5,1,2,1.5,1,1,0.571429,0,2,2,1,43,1,1,1,0,1,1,0,0
0,7,54,4,0,2,0,12,2,7,0,0,2,5,3,1,5,11,13,3,1,4,2,25,11,8,13,44,20,0.07,7,33,4,21,0,5,2,19,2,3,0,1,4,2.6,1,6,3.8,1,4,2.4,1,2,1.142857,0,1,1,1,54,0,1,1,0,1,1,0,0
7,11,336,12,0,3,0,83,4,14,2,1,4,20,48,1,20,70,62,2,3,17,11,161,70,55,72,241,138,0.2,47,210,12,140,1,18,4,73,1,2,5,1,53,7.65,0,10,3.75,1,12,3.45,1,3,1.409091,0,13,13,2,414,233,0.889881,0.615385,0,2,2,0,0
0,7,110,6,2,2,6,20,3,8,7,0,3,7,16,1,7,19,22,0,0,7,5,43,19,12,22,72,34,0.22,22,56,6,38,0,0,3,90,1,0,7,1,25,8.142857,2,7,3.428571,1,6,2.428571,1,2,1.111111,0,16,16,4,315,228,0.536364,0.6875,0,2,4,0,0
0,9,158,4,1,2,0,30,2,10,1,0,2,12,15,3,12,26,39,0,1,5,11,80,26,20,42,118,63,0.13,25,105,4,80,1,11,3,0,2,2,3,1,14,6.916667,1,9,4.416667,1,5,2.333333,1,3,1.125,0,0,0,0,0,0,1,0,0,1,0,0,0
0,21,74,14,0,1,0,29,8,21,0,0,8,2,18,1,2,15,14,0,0,28,2,35,15,2,15,50,28,0.36,6,43,14,27,0,2,15,0,2,0,3,1,12,7.5,3,18,10,2,14,7.5,1,2,1.6,0,1,1,1,74,0,1,1,0,1,1,0,0
0,4,41,2,0,1,0,4,1,4,0,0,1,3,18,1,3,4,7,0,0,2,3,5,4,3,7,17,5,1.06,6,12,2,7,0,3,1,0,4,0,1,1,3,1.666667,1,2,1.666667,1,2,1.333333,1,1,0.6,0,1,1,1,41,0,1,1,0,1,1,0,0
0,6,46,1,0,1,0,12,1,6,0,0,1,3,18,1,3,3,7,0,0,10,3,12,3,3,7,23,3,0.78,5,10,1,6,0,3,4,0,3,0,1,1,3,2,1,2,1.333333,1,1,1,1,0,0,0,1,1,1,46,0,1,1,0,1,1,0,0
0,4,34,1,0,1,0,4,1,4,0,0,1,2,18,1,2,2,6,0,0,3,2,4,2,2,6,13,2,1.38,3,8,1,5,0,2,2,0,2,0,1,1,3,2,1,2,1.5,1,1,1,1,0,0,0,1,1,1,34,0,1,1,0,1,1,0,0
0,4,45,2,0,1,0,7,1,4,0,0,1,4,18,1,4,5,7,0,0,3,4,8,5,4,7,21,6,0.86,6,13,2,7,0,4,2,0,3,0,1,1,3,2,1,2,1.5,1,2,1.25,1,1,0.5,0,1,1,1,45,0,1,1,0,1,1,0,0
0,4,34,1,0,1,0,4,1,4,0,0,1,2,18,1,2,2,6,0,0,3,2,4,2,2,6,13,2,1.38,3,8,1,5,0,2,2,0,2,0,1,1,3,2,1,2,1.5,1,1,1,1,0,0,0,1,1,1,34,0,1,1,0,1,1,0,0
0,8,64,3,0,1,0,21,2,8,0,0,2,4,19,1,4,6,10,0,0,15,4,23,6,4,10,39,8,0.49,7,18,3,11,0,4,5,0,3,1,1,1,4,2.5,1,3,1.75,1,3,1.5,1,1,0.5,0,1,1,1,64,0,1,1,0,1,1,0,0
0,7,59,3,0,1,0,17,2,7,0,0,2,4,18,1,4,6,9,0,0,11,4,19,6,4,9,34,8,0.53,7,17,3,10,0,4,4,0,3,0,1,1,3,2.25,1,3,1.75,1,3,1.5,1,1,0.5,0,1,1,1,59,0,1,1,0,1,1,0,0
0,5,52,2,0,1,0,13,1,5,0,0,1,4,19,1,4,5,8,0,0,8,4,13,5,4,8,27,6,0.7,7,14,2,8,0,4,3,0,3,0,1,1,3,2,1,3,1.75,1,2,1.25,1,1,0.5,0,2,2,2,53,1,0.980769,0.5,0,1,2,1,0
0,5,52,2,0,1,0,13,1,6,0,0,1,4,18,1,4,5,7,0,0,9,4,14,5,4,7,27,6,0.67,7,13,2,7,0,4,3,0,3,0,1,1,3,2,1,2,1.5,1,2,1.25,1,1,0.5,0,1,1,1,52,0,1,1,0,1,1,0,0
1,7,62,3,0,1,0,14,2,7,0,0,2,4,19,1,4,7,10,0,0,8,3,19,7,4,10,35,10,0.54,9,20,3,12,0,4,4,0,2,7,1,1,10,3.75,1,4,2.5,2,3,1.75,1,1,0.666667,0,1,1,1,62,0,1,1,0,1,1,0,0
0,3,36,1,0,1,0,3,1,3,0,0,1,3,18,1,3,3,7,0,0,1,3,3,3,3,7,14,3,1.29,4,10,1,6,0,3,1,0,2,0,1,1,2,0.666667,0,2,1.333333,1,1,1,1,0,0,0,1,1,1,36,0,1,1,0,1,1,0,0
0,4,47,2,0,1,0,9,1,5,0,0,1,4,18,1,4,5,7,0,0,5,4,10,5,4,7,23,6,0.78,6,13,2,7,0,4,2,0,3,0,1,1,3,2,1,2,1.5,1,2,1.25,1,1,0.5,0,1,1,1,47,0,1,1,0,1,1,0,0
0,3,47,2,0,1,2,7,1,3,0,0,1,4,18,1,4,5,12,0,0,3,4,8,5,4,12,23,4,0.78,6,16,2,11,0,4,2,62,2,0,3,1,3,2,1,2,1.75,1,1,1,1,0,0,0,1,1,1,47,0,1,1,0,1,1,0,0
0,9,83,4,0,2,0,18,3,11,0,0,3,5,15,2,5,13,17,0,3,5,5,36,13,11,18,56,30,0.27,12,48,4,35,1,5,4,0,2,0,2,1,10,7,1,13,5.4,1,5,2.8,1,3,1.625,0,0,0,0,0,0,0.987952,0,0,1,0,1,0
2,10,146,6,0,2,0,26,2,11,0,0,2,9,19,3,9,22,36,0,4,6,7,68,22,19,37,106,51,0.18,23,88,6,65,1,9,3,75,2,0,3,1,10,5.555556,0,8,4.666667,1,9,2.888889,1,4,1.461538,0,5,5,2,161,14,0.575342,0.6,0,2,2,0,0
0,4,1254,1,0,1,0,250,1,4,250,0,1,250,0,1,250,250,252,0,0,1,250,500,250,250,252,1003,250,0,251,502,1,251,0,0,1,0,1,0,0,1,250,125.5,1,1,1,1,1,1,1,0,0,0,1,1,1,1254,0,1,1,0,1,1,0,0
4,5,658,4,5,1,0,155,2,6,2,0,2,79,47,11,79,129,140,5,17,5,65,262,129,92,143,505,211,0.09,106,354,4,215,0,77,2,82,2,12,26,2,62,4.303797,0,10,3.455696,1,4,1.632911,1,4,0.684783,0,14,14,1,930,272,1,1,0,1,1,0,3
0,7,44,2,0,1,1,2,2,7,0,0,2,1,28,1,1,2,6,0,2,2,1,5,2,1,7,13,5,2.15,3,12,2,9,0,1,2,33,1,0,2,1,4,4,4,3,3,3,2,2,2,1,1,1,4,4,1,229,185,1,1,0,1,1,0,1
0,1,9,1,0,1,0,1,1,1,0,0,1,1,0,1,1,1,5,0,0,1,1,0,1,1,5,6,0,0,3,5,1,4,0,1,1,0,3,2,2,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,9,0,1,1,0,1,1,0,0
0,4,20,2,0,1,0,4,1,4,0,0,1,3,0,1,3,4,6,0,0,2,3,6,4,3,6,16,5,0,4,11,2,6,0,3,1,0,3,0,2,1,3,2.333333,2,3,2.333333,2,2,1.333333,1,1,0.6,0,3,3,1,25,5,1,1,0,1,1,0,1
0,4,32,2,0,1,0,5,1,4,0,0,1,3,9,1,3,4,8,0,0,3,3,8,4,3,8,20,6,0.45,5,14,2,9,0,3,2,0,4,0,4,1,5,4,3,4,3.333333,2,2,1.333333,1,1,0.6,0,3,3,1,40,8,1,1,0,1,1,0,1
0,4,101,4,0,1,1,15,1,4,1,0,1,10,23,4,10,14,23,0,2,4,10,26,14,13,23,63,21,0.37,17,44,4,26,0,9,2,50,5,2,7,1,7,4.2,2,7,3.1,2,4,1.4,1,3,0.666667,0,3,3,1,123,22,1,1,0,1,1,0,1
0,4,42,2,0,1,0,4,1,4,0,0,1,3,22,1,3,4,6,0,0,2,3,6,4,3,6,16,5,1.38,4,11,2,6,0,3,1,0,3,0,2,1,4,3,2,3,2.333333,2,2,1.333333,1,1,0.6,0,3,3,1,47,5,1,1,0,1,1,0,1
0,4,32,1,0,1,0,1,1,4,0,0,1,1,20,1,1,1,5,0,1,1,1,2,1,1,5,9,2,2.22,3,7,1,5,0,1,1,0,2,7,1,1,9,9,9,3,3,3,1,1,1,0,0,0,2,2,1,34,2,1,1,0,1,1,0,0
0,12,57,5,0,3,0,6,3,12,0,0,3,2,20,1,2,6,9,1,4,5,1,15,6,6,10,32,14,0.62,5,24,5,17,0,2,3,37,3,4,4,1,8,6,4,5,4.5,4,5,3,1,4,3,0,4,4,1,60,3,1,1,0,1,1,0,0
0,4,42,2,0,1,0,4,1,4,0,0,1,3,20,1,3,4,8,0,0,2,3,6,4,3,8,18,5,1.11,4,13,2,8,0,3,1,0,2,0,3,1,3,2.666667,2,3,2.333333,2,2,1.333333,1,1,0.6,0,3,3,1,47,5,1,1,0,1,1,0,1
0,7,60,4,0,2,0,12,2,7,0,0,2,4,20,1,4,9,10,0,0,5,4,18,9,7,10,35,14,0.57,5,24,4,14,0,4,3,0,3,0,6,1,10,5.75,3,8,4,2,4,2.25,1,2,1.333333,0,4,4,1,70,10,1,1,0,1,1,0,1
1,7,231,5,0,2,0,52,2,7,3,0,2,21,27,6,21,50,38,1,2,7,19,95,50,42,38,176,73,0.15,29,111,5,63,0,18,2,50,6,3,11,1,12,5.619048,2,7,3.761905,2,5,2.333333,1,3,1.142857,0,8,8,1,294,63,1,1,0,1,1,0,1
0,4,42,2,0,1,0,4,1,4,0,0,1,3,22,1,3,4,6,0,0,2,3,6,4,3,6,16,5,1.38,4,11,2,6,0,3,1,0,3,0,2,1,5,4,3,4,2.666667,2,2,1.333333,1,1,0.6,0,3,3,1,47,5,1,1,0,1,1,0,1
