CountDeclMethodPrivate,AvgLineCode,CountLine,MaxCyclomatic,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,SumCyclomaticStrict,AvgCyclomatic,AvgLine,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclFunction,CountLineComment,CountDeclClass,CountDeclMethod,SumCyclomaticModified,CountLineCodeDecl,CountDeclMethodProtected,CountDeclInstanceVariable,MaxCyclomaticStrict,CountDeclMethodPublic,CountLineCodeExe,SumCyclomatic,SumEssential,CountStmtDecl,CountLineCode,CountStmtExe,RatioCommentToCode,CountLineBlank,CountStmt,MaxCyclomaticModified,CountSemicolon,AvgLineBlank,CountDeclInstanceMethod,AvgCyclomaticStrict,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Max,CountInput_Mean,CountInput_Min,CountOutput_Max,CountOutput_Mean,CountOutput_Min,CountPath_Max,CountPath_Mean,CountPath_Min,MaxNesting_Max,MaxNesting_Mean,MaxNesting_Min,COMM,ADEV,DDEV,Added_lines,Del_lines,OWN_LINE,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_COMMIT,MAJOR_LINE,RealBugCount
0,5,62,1,0,1,1,2,1,12,0,7,1,2,36,1,2,2,8,0,1,1,2,6,2,2,8,19,5,1.89,7,13,1,10,0,2,1,50,7,0,3,1,5,3,1,6,3.5,1,1,1,1,0,0,0,2,2,2,124,0,0.83871,0.5,0,2,2,1,0
0,4,79,1,0,1,1,4,1,9,0,5,1,4,46,1,4,4,11,1,0,1,3,5,4,4,10,25,4,1.84,8,14,1,9,0,4,1,100,4,0,5,1,3,2.25,2,4,2.75,2,1,1,1,0,0,0,2,2,2,158,0,0.721519,0.5,0,3,2,1,0
0,4,45,1,0,1,0,2,1,7,0,3,1,2,27,1,2,2,7,0,0,1,2,3,2,2,7,15,2,1.8,3,9,1,6,0,2,1,0,2,0,2,1,1,0.5,0,3,3,3,1,1,1,0,0,0,2,2,2,90,0,0.577778,0.5,0,3,2,1,0
0,14,122,4,0,1,3,7,2,22,0,5,2,4,47,3,4,7,15,3,0,4,1,28,7,4,19,57,16,0.82,18,35,4,27,3,4,2,100,7,1,5,2,5,2.25,0,13,4.5,1,5,2,1,0,0,0,3,3,3,231,1,0.721311,0.333333,0,3,3,1,0
0,1,56,1,3,1,0,3,1,8,0,7,1,3,42,1,3,3,7,0,0,1,0,0,3,3,7,9,0,4.67,5,7,1,6,0,3,1,0,5,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,2,112,0,0.696429,0.5,0,3,2,0,0
0,1,32,1,0,1,0,1,1,5,0,4,1,1,25,1,1,1,3,0,0,1,1,0,1,1,3,5,0,5,2,3,1,2,0,1,1,0,6,1,0,1,2,2,2,1,1,1,1,1,1,0,0,0,2,2,1,32,0,1,1,0,1,1,0,0
0,5,100,1,0,1,1,5,1,14,0,8,1,4,56,1,4,4,14,2,1,2,2,12,4,4,14,34,9,1.65,10,23,1,18,0,4,1,75,7,1,6,1,4,2.75,1,12,4.75,2,1,1,1,0,0,0,2,2,2,200,0,0.77,0.5,0,3,2,1,0
1,5,179,2,3,1,4,18,1,9,0,2,1,16,63,5,16,18,22,0,1,2,12,30,18,16,30,88,18,0.72,28,48,2,30,0,16,1,100,4,2,6,2,4,1.5625,1,6,2.375,1,2,1.125,1,1,0.181818,0,7,7,5,269,26,0.664804,0.285714,0,2,5,3,0
0,5,84,1,0,1,2,3,1,12,0,6,1,3,46,1,3,3,15,0,0,1,3,11,3,3,14,30,6,1.53,8,20,1,16,0,3,1,83,7,0,6,1,4,2.666667,0,10,5,2,1,1,1,0,0,0,2,2,2,168,0,0.797619,0.5,0,3,2,0,0
0,4,108,1,0,1,1,5,1,10,0,5,1,5,65,1,5,5,14,1,1,1,4,8,5,5,14,33,7,1.97,10,21,1,15,0,5,1,60,2,3,5,1,7,4.4,3,3,2.4,1,1,1,1,0,0,0,4,4,4,224,8,0.787037,0.25,0,3,4,3,0
0,7,102,4,0,1,1,11,2,12,0,3,2,5,42,1,5,10,11,0,1,5,5,15,10,7,11,47,13,0.89,13,24,4,14,0,5,2,50,1,0,1,3,5,2.6,1,4,2,1,6,2.2,1,1,0.625,0,3,3,3,208,3,0.862745,0.333333,0,2,3,2,0
0,4,103,2,0,1,0,7,1,9,0,4,1,6,54,1,6,7,13,0,1,2,6,10,7,6,13,38,7,1.42,11,20,2,12,0,6,1,33,1,2,3,4,4,2,0,4,1.666667,0,2,1.166667,1,1,0.375,0,2,2,2,206,0,0.84466,0.5,0,3,2,0,0
0,5,83,2,0,1,1,7,1,9,0,3,1,5,39,1,5,6,12,0,2,3,5,12,6,5,12,36,8,1.08,8,20,2,13,0,5,1,66,1,0,0,2,6,3.6,1,4,2.4,1,2,1.2,1,1,0.428571,0,2,2,2,166,0,0.879518,0.5,0,2,2,2,0
0,3,57,1,0,1,0,3,1,7,0,4,1,3,37,1,3,3,8,0,1,1,3,2,3,3,8,15,2,2.47,5,10,1,7,0,3,1,33,1,6,2,2,1,0.666667,0,2,1.333333,1,1,1,1,1,0.166667,0,2,2,2,116,0,0.793103,0.5,0,3,2,0,0
0,1,45,1,2,1,0,2,1,5,0,4,1,2,34,1,2,2,7,0,0,1,0,0,2,2,7,8,0,4.25,3,7,1,6,0,2,1,0,3,2,2,1,2,2,2,1,1,1,1,1,1,0,0,0,2,2,2,92,0,0.695652,0.5,0,3,2,1,0
0,5,68,2,0,1,1,4,1,9,0,4,1,3,38,1,3,4,10,0,2,2,3,6,4,3,10,24,5,1.58,6,15,2,10,0,3,1,55,1,0,2,2,3,1.666667,1,3,2.333333,2,2,1.333333,1,1,0.6,0,2,2,2,138,0,0.768116,0.5,0,3,2,1,0
0,12,320,5,0,1,7,20,2,21,0,6,2,12,140,6,12,19,36,5,1,6,7,64,19,12,44,137,34,1.02,43,78,5,58,2,12,2,100,6,1,5,2,6,1.916667,0,11,3.666667,1,16,2.583333,1,1,0.263158,0,6,6,5,675,45,0.9,0.333333,0,2,5,4,1
2,10,624,4,1,1,17,47,2,18,0,7,2,31,271,12,31,47,77,17,1,4,11,124,47,35,86,297,70,0.91,56,156,4,111,0,31,2,100,7,2,7,2,6,2.483871,1,7,2.645161,0,6,1.548387,1,2,0.444444,0,4,4,3,1248,624,0.919872,0.5,0,1,3,5,0
0,4,106,1,0,1,0,7,1,8,0,4,1,7,53,1,7,7,16,1,3,1,6,9,7,7,16,40,8,1.32,13,24,1,16,0,7,1,71,1,2,5,2,4,1.571429,0,3,1.428571,1,1,1,1,4,0.4,0,4,4,3,213,107,0.783019,0.5,0,2,3,3,0
0,7,145,3,0,1,1,11,1,13,0,5,1,9,70,2,9,11,18,0,2,3,9,21,11,9,20,59,15,1.19,16,35,3,24,0,9,1,100,2,1,4,2,3,1.444444,0,6,1.666667,1,4,1.333333,1,1,0.25,0,4,4,3,291,146,0.834483,0.5,0,2,3,3,0
0,4,82,1,0,1,1,5,1,10,0,5,1,5,47,2,5,5,9,0,0,1,5,7,5,5,11,27,4,1.74,8,15,1,10,0,5,1,100,2,1,5,2,4,1.8,0,3,1.8,1,1,1,1,0,0,0,4,4,3,165,83,0.731707,0.5,0,2,3,3,0
0,6,173,3,0,1,10,10,1,12,0,6,1,6,92,3,6,8,26,0,3,5,6,24,8,6,25,61,12,1.51,20,37,3,28,0,6,2,100,3,0,2,2,7,3.666667,1,4,1.833333,1,3,1.333333,1,1,0.3,0,4,4,3,347,174,0.884393,0.5,0,2,3,3,0
0,1,132,1,7,1,0,7,1,13,0,12,1,7,107,1,7,7,13,0,0,1,0,0,7,7,13,15,0,7.13,10,13,1,12,0,7,1,0,3,1,5,1,8,2.285714,1,1,0.857143,0,1,1,1,0,0,0,4,4,3,265,133,0.818182,0.5,0,2,3,4,0
0,1,47,1,0,1,0,1,1,10,0,9,1,1,33,1,1,1,6,0,0,1,1,0,1,1,6,8,0,4.12,6,6,1,5,0,1,1,0,3,1,1,1,2,2,2,0,0,0,1,1,1,0,0,0,4,4,3,95,48,0.510638,0.5,0,3,3,3,0
0,31,278,11,0,2,1,26,6,54,0,20,6,4,104,1,4,23,48,2,5,12,2,83,23,7,54,151,58,0.69,36,112,11,91,5,4,7,50,4,0,8,1,8,6.25,5,17,8.75,2,120,43.25,1,4,2.666667,0,4,4,3,558,280,0.838129,0.5,0,3,3,1,0
0,6,139,4,0,1,1,10,1,12,0,6,1,7,68,1,7,10,21,1,3,4,6,16,10,7,20,56,12,1.21,15,32,4,22,0,7,1,67,3,1,4,1,5,2.142857,1,6,2,1,3,1.285714,1,2,0.666667,0,4,4,3,279,140,0.81295,0.5,0,2,3,3,0
0,6,128,4,0,1,1,9,2,13,0,6,2,6,63,1,6,9,19,0,3,4,6,15,9,6,19,51,11,1.24,14,30,4,21,0,6,2,66,3,0,4,1,5,2.166667,1,6,2.166667,1,3,1.333333,1,2,0.75,0,4,4,3,257,129,0.796875,0.5,0,2,3,3,0
4,15,236,6,0,2,1,20,3,25,0,9,3,7,84,1,7,19,33,1,4,7,2,60,19,12,34,130,42,0.65,23,76,6,56,0,7,3,77,4,0,8,1,9,4.571429,2,13,4.714286,1,14,3.857143,1,2,1.111111,0,4,4,3,475,239,0.872881,0.5,0,2,3,3,0
2,13,431,9,0,1,6,42,3,22,1,8,3,16,165,6,16,40,64,5,1,10,9,108,40,21,70,226,77,0.73,40,147,9,106,1,15,3,100,8,1,12,2,7,3.5625,0,12,3.9375,1,25,4.25,1,3,0.695652,0,4,4,3,867,435,0.819444,0.5,0,2,3,3,0
0,9,146,2,0,1,3,8,1,17,0,6,1,7,65,3,7,8,20,2,0,2,5,25,8,7,24,64,15,1.02,17,39,2,30,1,7,1,100,8,1,5,2,2,1.571429,0,8,3.142857,2,2,1.142857,1,1,0.272727,0,10,10,4,1812,910,0.780822,0.3,0,3,4,2,0
0,3,106,2,0,1,1,11,1,6,0,2,1,10,48,1,10,11,15,0,0,2,10,10,11,10,15,44,8,1.09,14,23,2,14,0,10,1,100,1,0,1,2,1,0.4,0,3,0.9,0,2,1.1,1,1,0.307692,0,2,2,2,212,0,0.311321,0.5,0,4,2,0,0
1,6,439,2,0,1,5,22,1,16,0,9,1,18,262,3,18,22,52,7,4,2,10,56,22,18,50,139,33,1.88,38,83,2,62,0,18,1,100,6,2,9,2,9,2.777778,1,13,3.444444,0,2,1.166667,1,1,0.304348,0,2,2,2,878,0,0.920273,0.5,0,1,2,3,0
3,13,560,7,0,2,9,52,3,23,4,8,3,18,204,1,18,47,59,5,1,8,10,167,47,31,61,304,141,0.67,52,202,7,157,1,14,3,82,1,0,0,1,13,4.166667,2,10,4.222222,2,13,3.055556,1,5,1.619048,0,2,2,2,1120,0,0.985714,0.5,0,1,2,2,0
1,13,107,5,0,1,2,8,3,19,2,5,3,3,42,1,3,8,18,0,0,5,2,17,8,3,17,53,11,0.79,12,28,5,19,1,1,3,50,1,0,5,1,6,2.666667,0,8,5,1,5,2.666667,1,3,2,0,3,3,2,217,3,0.850467,0.666667,0,3,2,2,0
0,4,150,1,0,1,3,3,1,6,1,2,1,3,40,1,3,3,11,2,0,1,1,87,3,3,10,102,3,0.39,8,13,1,9,0,2,1,77,4,0,0,1,3,1.333333,0,2,1.333333,1,1,1,1,1,0.166667,0,3,3,3,300,150,0.993333,0.333333,0,1,3,1,0
0,4,185,2,0,1,0,15,1,10,0,5,1,12,99,1,12,15,23,3,3,2,9,20,15,12,26,69,14,1.43,17,40,2,27,0,12,1,75,1,2,2,2,4,1.333333,0,4,1.75,1,2,1.25,1,4,0.6,0,1,1,1,185,0,1,1,0,1,1,0,0
0,4,65,1,0,1,1,4,1,8,0,4,1,4,39,1,4,4,7,0,0,1,4,6,4,4,7,21,5,1.86,5,12,1,7,0,4,1,100,8,0,2,1,3,0.75,0,3,2.25,1,1,1,1,0,0,0,2,2,2,132,0,0.727273,0.5,0,3,2,0,0
0,4,200,2,0,1,1,17,1,8,0,3,1,15,92,1,15,17,27,3,3,2,12,22,17,15,27,83,20,1.11,25,47,2,29,0,15,1,80,2,0,2,1,6,1.4,0,3,1.8,1,2,1.133333,1,1,0.277778,0,2,2,1,201,33,1,1,0,1,1,0,0
0,4,169,1,0,1,0,10,1,12,0,7,1,10,100,1,10,10,19,0,1,1,10,16,10,10,17,57,15,1.75,12,32,1,21,0,10,1,30,7,0,1,2,4,1.7,0,3,2.1,1,1,1,1,0,0,0,3,3,1,177,8,1,1,0,1,1,0,0
0,1,99,1,7,1,0,7,1,7,0,6,1,7,78,1,7,7,11,0,0,1,0,0,7,7,11,13,0,6,8,11,1,10,0,7,1,0,4,1,0,1,2,1.142857,1,1,1,1,1,1,1,0,0,0,2,2,1,101,2,1,1,0,1,1,0,0
0,8,74,2,0,1,1,5,1,14,0,5,1,3,39,1,3,4,9,0,0,2,3,12,4,3,9,29,6,1.34,6,15,2,10,0,3,2,100,8,0,4,1,3,1,0,8,4.666667,2,2,1.333333,1,1,0.6,0,2,2,2,148,0,0.756757,0.5,0,3,2,0,0
0,1,42,1,1,1,0,1,1,7,0,6,1,1,35,1,1,1,4,0,0,1,0,0,1,1,4,5,0,7,2,4,1,3,0,1,1,0,3,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,2,86,0,0.651163,0.5,0,2,2,1,0
0,1,184,1,16,1,0,16,1,7,0,6,1,16,144,1,16,16,20,0,0,1,0,0,16,16,20,22,0,6.55,18,20,1,19,0,16,1,0,3,1,2,1,6,1.25,0,1,0.5,0,1,1,1,0,0,0,4,4,3,371,13,0.913043,0.5,0,2,3,1,0
0,1,44,1,3,1,0,3,1,5,0,4,1,3,33,1,3,3,6,0,0,1,0,0,3,3,6,7,0,4.71,4,6,1,5,0,3,1,0,3,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,2,2,2,90,0,0.666667,0.5,0,2,2,1,0
0,1,95,1,5,1,0,5,1,10,0,9,1,5,78,1,5,5,9,0,0,1,0,0,5,5,9,11,0,7.09,6,9,1,8,0,5,1,0,3,2,3,1,4,2.2,1,1,0.6,0,1,1,1,0,0,0,2,2,2,190,0,0.831579,0.5,0,2,2,1,0
0,4,68,1,0,1,1,4,1,8,0,4,1,4,40,1,4,4,8,0,0,1,4,7,4,4,8,23,5,1.74,5,13,1,8,0,4,1,100,8,0,3,1,3,0.75,0,4,3,2,1,1,1,0,0,0,3,3,3,138,2,0.735294,0.333333,0,3,3,0,0
0,7,83,2,0,1,1,5,1,12,0,4,1,4,42,1,4,5,9,1,0,2,3,13,5,4,9,33,8,1.27,8,17,2,11,0,4,1,100,8,0,5,1,3,0.75,0,8,4,2,2,1.25,1,1,0.5,0,5,5,4,173,5,0.903614,0.4,0,2,4,1,0
0,4,58,1,0,1,1,3,1,9,0,4,1,3,37,1,3,3,6,0,0,1,3,5,3,3,6,17,4,2.18,4,10,1,6,0,3,1,100,8,0,2,1,3,1,0,3,2.666667,2,1,1,1,0,0,0,2,2,2,118,0,0.711864,0.5,0,3,2,0,0
0,4,171,2,0,1,1,10,1,13,0,8,1,9,107,1,9,10,17,0,2,2,9,15,10,9,17,51,14,2.1,13,31,2,21,0,9,1,70,7,1,3,1,6,3.111111,1,7,3.111111,1,1,1,1,0,0,0,2,2,2,342,0,0.894737,0.5,0,2,2,1,0
0,5,347,4,0,1,6,22,1,14,0,8,1,17,191,1,17,22,38,5,3,4,12,43,22,17,37,119,36,1.61,37,73,4,51,0,17,1,91,6,3,7,3,11,2.529412,0,14,2.764706,0,6,1.411765,1,2,0.421053,0,5,5,3,695,18,0.927954,0.6,0,1,3,2,0
0,3,87,1,0,1,0,5,1,8,0,5,1,5,56,1,5,5,10,3,1,1,2,5,5,5,10,24,5,2.33,7,15,1,10,0,5,1,60,7,5,3,1,11,4.4,0,4,1.8,0,1,1,1,0,0,0,2,2,2,176,0,0.806818,0.5,0,2,2,1,0
0,9,56,1,0,1,1,1,1,17,0,8,1,1,38,1,1,1,5,0,0,1,1,7,1,1,5,15,6,2.53,3,11,1,9,0,1,1,100,6,0,6,1,3,3,3,8,8,8,1,1,1,0,0,0,2,2,2,112,0,0.732143,0.5,0,2,2,1,0
0,5,310,4,0,1,3,32,1,11,0,5,1,19,144,3,19,28,39,3,4,4,16,50,28,25,43,132,38,1.09,34,81,4,54,0,19,2,100,3,2,3,2,6,2.421053,0,5,2.631579,1,3,1.421053,1,2,0.521739,0,3,3,3,914,152,0.967846,0.333333,0,1,3,3,0
1,6,482,5,1,1,5,39,1,12,0,5,1,27,241,6,27,39,61,3,7,5,22,66,39,27,68,199,49,1.21,42,117,5,78,0,27,1,100,6,8,10,2,7,2.444444,0,9,2.481481,0,5,1.407407,1,4,0.529412,0,10,10,4,1004,31,0.941909,0.5,0,2,4,1,0
0,18,54,1,0,1,0,1,1,24,0,11,1,1,30,1,1,1,6,0,0,1,1,15,1,1,6,25,13,1.2,7,19,1,17,3,1,1,0,2,0,1,1,0,0,0,3,3,3,1,1,1,0,0,0,3,3,3,108,54,0.814815,0.333333,0,3,3,0,0
0,14,75,2,0,1,0,4,2,20,0,3,2,2,27,1,2,4,19,0,0,2,2,18,4,2,17,35,6,0.77,13,23,2,18,3,2,2,0,2,0,2,1,1,1,1,5,5,5,2,2,2,1,1,1,3,3,3,153,3,1,0.333333,0,1,3,0,0
0,3,37,1,0,1,0,1,1,4,0,1,1,1,27,1,1,1,4,0,0,1,1,0,1,1,4,8,0,3.38,2,4,1,2,0,1,1,0,3,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,2,2,2,74,0,0.918919,0.5,0,2,2,0,0
1,5,65,2,0,1,0,4,1,7,0,2,1,3,37,1,3,4,9,0,0,2,2,5,4,3,9,23,4,1.61,5,13,2,8,0,3,1,0,1,1,3,2,1,1,1,2,1.666667,1,2,1.333333,1,4,1.166667,0,2,2,2,66,1,1,0.5,0,1,2,0,0
0,11,140,3,0,2,0,16,3,15,0,4,3,6,55,1,6,16,18,0,1,3,6,30,16,10,19,75,25,0.73,10,44,3,27,0,6,3,0,1,0,0,2,8,4.333333,2,5,2.833333,1,4,3,2,2,1.5,1,1,1,1,140,0,1,1,0,1,1,0,0
0,2,49,1,0,1,0,2,1,9,0,6,1,2,38,1,2,2,4,1,0,1,1,1,2,2,4,9,1,4.22,2,5,1,3,0,2,1,0,2,1,1,1,2,1.5,1,3,2,1,1,1,1,0,0,0,1,1,1,49,0,1,1,0,1,1,0,0
0,1,55,1,2,1,0,2,1,12,0,11,1,2,45,1,2,2,5,0,0,1,0,0,2,2,5,7,0,6.43,3,5,1,4,0,2,1,0,0,4,0,0,4,3,2,1,1,1,1,1,1,0,0,0,1,1,1,55,0,1,1,0,1,1,0,0
1,18,164,8,0,1,1,20,4,28,1,8,4,4,59,1,4,15,24,1,1,8,2,40,15,4,26,89,25,0.66,18,51,8,36,2,3,5,75,1,2,7,1,9,4.5,2,12,5.75,1,22,7.25,1,4,2.666667,0,1,1,1,164,0,1,1,0,1,1,0,0
0,4,46,1,0,1,0,2,1,7,0,3,1,2,28,1,2,2,5,0,0,1,2,2,2,2,5,13,2,2.15,5,7,1,4,0,2,1,0,1,0,0,2,1,0.5,0,1,1,1,1,1,1,0,0,0,1,1,1,46,0,1,1,0,1,1,0,0
0,8,86,2,0,1,1,3,2,15,2,7,2,2,59,1,2,3,6,0,0,2,2,9,3,2,6,22,4,2.68,5,10,2,6,0,0,2,0,1,0,1,1,4,3,2,1,1,1,2,1.5,1,1,0.8,0,1,1,1,86,0,1,1,0,1,1,0,0
0,1,34,1,1,1,0,1,1,4,0,3,1,1,26,1,1,1,4,0,0,1,0,0,1,1,4,6,0,4.33,2,4,1,3,0,1,1,0,3,2,1,1,3,3,3,1,1,1,1,1,1,2,0.5,0,1,1,1,34,0,1,1,0,1,1,0,0
0,1,61,1,1,1,0,1,1,7,0,6,1,1,53,1,1,1,4,0,0,1,0,0,1,1,4,6,0,8.83,2,4,1,3,0,1,1,0,3,8,0,1,3,3,3,1,1,1,1,1,1,0,0,0,1,1,1,61,0,1,1,0,1,1,0,0
1,10,503,10,1,2,3,49,2,18,6,6,2,17,232,5,17,38,53,5,8,10,10,91,38,33,50,226,63,1.03,45,113,10,73,0,11,3,56,1,2,5,5,11,3.823529,0,16,5.294118,1,10,2.176471,1,2,0.521739,0,3,3,2,503,0,0.996024,0.666667,0,1,2,1,0
0,13,192,3,0,1,0,16,2,17,0,2,2,8,42,1,8,16,33,3,4,3,5,60,16,8,32,124,45,0.34,26,77,3,60,1,8,2,46,2,0,2,1,9,3.625,2,8,4.875,1,4,2.125,1,1,0.9,0,1,1,1,191,0,0.900524,1,0,2,1,1,0
0,7,93,1,0,1,2,5,1,9,0,1,1,5,28,3,5,5,18,1,0,1,4,21,5,5,19,48,13,0.58,17,32,1,26,1,5,1,50,2,0,5,2,2,1,0,8,4,1,1,1,1,0,0,0,1,1,1,93,0,0.784946,1,0,3,1,0,0
0,4,51,1,0,1,0,2,1,6,0,1,1,2,25,1,2,2,11,1,2,1,1,3,2,2,11,18,1,1.39,8,12,1,9,0,2,1,75,2,0,1,1,1,0.5,0,2,1.5,1,1,1,1,0,0,0,1,1,1,51,0,0.627451,1,0,3,1,0,0
0,4,47,1,0,1,0,2,1,7,0,3,1,2,28,1,2,2,6,0,2,1,2,3,2,2,6,13,2,2.15,6,8,1,5,0,2,1,50,1,1,1,1,3,3,3,1,1,1,1,1,1,0,0,0,1,1,1,48,0,0.708333,1,0,2,1,1,0
0,3,55,1,0,1,0,3,1,7,0,3,1,3,33,1,3,3,6,0,1,1,3,2,3,3,6,16,2,2.06,6,8,1,4,0,3,1,33,1,0,0,1,3,1.333333,0,2,1.333333,1,1,1,1,0,0,0,1,1,1,55,0,0.745455,1,0,2,1,1,0
0,4,47,1,0,1,0,2,1,7,0,3,1,2,28,1,2,2,6,0,2,1,2,3,2,2,6,13,2,2.15,6,8,1,5,0,2,1,50,2,0,1,1,3,3,3,1,1,1,1,1,1,0,0,0,1,1,1,48,0,0.708333,1,0,2,1,1,0
0,9,184,1,0,1,10,9,1,14,0,2,1,9,47,6,9,9,46,0,0,1,9,62,9,9,46,110,29,0.43,27,75,1,65,1,9,1,100,2,0,10,2,2,1,0,14,4.333333,1,1,1,1,0,0,0,2,2,1,184,0,0.711957,1,0,4,1,2,0
0,3,55,1,0,1,0,3,1,7,0,3,1,3,33,1,3,3,6,0,1,1,3,2,3,3,6,16,2,2.06,6,8,1,4,0,3,1,33,1,0,0,1,3,1.333333,0,2,1.333333,1,1,1,1,0,0,0,1,1,1,55,0,0.745455,1,0,2,1,1,0
0,1,31,1,1,1,0,1,1,4,0,3,1,1,25,1,1,1,3,0,0,1,0,0,1,1,3,5,0,5,1,3,1,2,0,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,31,0,0.548387,1,0,2,1,1,0
0,4,45,1,0,1,0,2,1,7,0,3,1,2,28,1,2,2,5,0,1,1,2,2,2,2,5,13,2,2.15,4,7,1,4,0,2,1,0,1,0,0,2,1,1,1,2,1.5,1,1,1,1,0,0,0,1,1,1,45,0,0.666667,1,0,2,1,1,0
0,1,53,1,5,1,0,5,1,4,0,3,1,5,38,1,5,5,7,0,0,1,0,0,5,5,7,8,0,4.75,7,7,1,6,0,5,1,0,0,1,0,0,2,1,0,1,0.8,0,1,1,1,0,0,0,1,1,1,54,0,0.685185,1,0,2,1,1,0
0,4,48,1,0,1,1,2,1,7,0,3,1,2,28,1,2,2,7,0,1,1,2,3,2,2,7,15,2,1.87,5,9,1,6,0,2,1,50,1,0,0,2,1,1,1,2,1.5,1,1,1,1,0,0,0,2,2,1,48,0,0.645833,1,0,3,1,1,0
0,4,80,1,0,1,0,6,1,7,0,3,1,6,40,1,6,6,9,0,1,1,6,10,6,6,9,32,9,1.25,8,18,1,11,0,6,1,0,1,0,0,2,2,1.166667,0,3,2.166667,1,1,1,1,0,0,0,1,1,1,80,0,0.725,1,0,3,1,0,0
0,3,39,1,0,1,0,1,1,3,0,0,1,1,28,1,1,1,4,0,0,1,1,0,1,1,4,8,0,3.5,3,4,1,2,0,1,1,0,6,0,1,1,0,0,0,1,1,1,1,1,1,1,0.25,0,2,2,2,78,0,0.410256,0.5,0,5,2,0,0
0,3,68,1,0,1,1,4,1,7,0,3,1,4,37,1,4,4,13,1,0,1,3,3,4,4,13,24,2,1.54,7,15,1,10,0,4,1,100,3,0,5,1,1,0.5,0,2,1,0,1,1,1,0,0,0,5,5,3,144,6,0.304348,0.6,0,5,3,0,0
0,4,37,1,0,1,0,1,1,9,0,5,1,1,26,1,1,1,4,0,0,1,1,1,1,1,4,8,1,3.25,3,5,1,3,0,1,1,0,5,1,1,1,0,0,0,2,2,2,1,1,1,0,0,0,2,2,2,76,0,0.5,0.5,0,3,2,1,0
0,4,47,1,0,1,0,1,1,4,0,0,1,1,33,1,1,1,6,1,0,1,0,1,1,1,6,11,1,3,3,7,1,5,0,1,1,0,3,0,2,1,3,3,3,2,2,2,1,1,1,0,0,0,4,4,3,100,6,0.489362,0.5,0,3,3,1,0
0,12,78,2,1,1,1,3,2,20,1,6,2,2,35,1,2,3,14,0,0,2,1,16,3,2,14,36,11,0.97,7,25,2,21,1,1,2,100,1,0,0,1,1,0.5,0,9,5,1,2,1.5,1,1,0.75,0,3,3,2,159,3,0.782051,0.666667,0,3,2,0,0
0,7,45,1,0,1,0,1,1,12,0,4,1,1,30,1,1,1,4,0,0,1,1,4,1,1,4,12,1,2.5,3,5,1,3,1,1,1,0,3,0,0,1,0,0,0,2,2,2,1,1,1,0,0,0,5,5,4,92,47,0.933333,0.4,0,1,4,2,0
0,1,58,1,1,1,0,1,1,6,0,5,1,1,48,1,1,1,5,0,0,1,0,0,1,1,5,7,0,6.86,3,5,1,4,0,1,1,0,3,4,0,1,1,1,1,1,1,1,1,1,1,2,0.5,0,2,2,2,116,0,0.706897,0.5,0,2,2,2,0
4,10,276,5,0,1,0,31,2,16,1,5,2,13,103,1,13,28,35,0,5,5,9,63,28,13,33,149,43,0.69,25,76,5,49,0,12,2,75,1,0,3,2,10,5.307692,2,7,3.692308,1,4,2.153846,1,2,1,0,4,4,3,568,17,0.891304,0.5,0,1,3,4,0
0,5,146,2,0,1,1,9,1,11,0,5,1,8,70,2,8,9,24,4,1,2,4,16,9,8,22,58,9,1.21,18,31,2,21,0,8,1,71,3,2,3,2,4,1.75,0,4,2.375,1,2,1.125,1,1,0.272727,0,3,3,3,293,1,0.80137,0.333333,0,3,3,3,0
1,18,116,5,0,1,0,6,3,20,0,1,3,2,63,1,2,6,17,0,0,5,1,20,6,2,16,46,10,1.37,7,26,5,19,0,2,3,0,1,0,2,2,4,2.5,1,8,7,6,6,3.5,1,2,1.5,0,3,3,3,236,2,0.25641,0.333333,0,6,3,1,0
0,5,343,3,0,1,0,36,1,8,0,3,1,29,126,1,29,36,65,0,1,3,29,52,36,29,59,181,41,0.7,36,100,3,63,0,29,1,82,1,1,0,3,10,0.724138,0,12,1.896552,0,4,1.275862,1,2,0.375,0,4,4,4,705,26,0.932945,0.25,0,1,4,3,0
0,4,51,1,0,1,0,2,1,8,0,4,1,2,30,1,2,2,7,0,1,1,2,2,2,2,7,15,2,2,6,9,1,6,0,2,1,0,1,0,0,2,4,2.5,1,2,1.5,1,1,1,1,0,0,0,2,2,2,102,0,0.686275,0.5,0,3,2,0,0
0,0,29,0,0,0,0,0,0,0,0,0,0,0,21,1,0,0,3,0,0,0,0,0,0,0,3,5,0,4.2,3,3,0,2,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,58,0,0.448276,0.5,0,3,2,1,0
